Customer_ID,Last_Order,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment,Customer_Name,Gender,Age,Region,Customer_Type
CUST00253,2024-10-23,8,902400.0,69,3,2,5,10,Loyal Customers,Simran Reddy,Female,59,West,Returning
CUST00254,2023-03-07,4,362358.0,665,1,1,3,5,Hibernating,Aditya Joshi,Male,42,South,Returning
CUST00255,2024-11-19,8,508007.0,42,3,2,4,9,At Risk,Ishaan Joshi,Male,61,North,New
CUST00256,2024-06-15,11,670199.0,199,1,3,5,9,At Risk,Mahi Kumar,Female,29,North,Returning
CUST00257,2024-11-20,14,200477.0,41,3,5,2,10,Loyal Customers,Aadhya Verma,Female,43,North,Returning
CUST00258,2024-11-19,13,380132.0,42,3,4,3,10,Loyal Customers,Ishita Bose,Female,54,South,New
CUST00259,2024-12-26,15,164859.0,5,5,5,1,11,Loyal Customers,Simran Patel,Female,50,South,New
CUST00260,2024-11-18,16,379534.0,43,3,5,3,11,Loyal Customers,Kiran Mishra,Male,45,East,Returning
CUST00261,2024-12-30,12,746584.0,1,5,4,5,14,Champions,Divya Mehta,Female,26,South,New
CUST00262,2024-11-23,10,337569.0,38,4,3,3,10,Loyal Customers,Anjali Bose,Female,29,West,Returning
CUST00263,2024-12-06,11,267314.0,25,4,3,2,9,At Risk,Suresh Joshi,Male,22,North,Returning
CUST00264,2024-12-03,13,337781.0,28,4,4,3,11,Loyal Customers,Arjun Sharma,Male,45,North,New
CUST00265,2024-11-03,8,367704.5,58,3,2,3,8,At Risk,Anika Mishra,Female,52,East,New
CUST00266,2024-11-24,14,371080.0,37,4,5,3,12,Loyal Customers,Ishita Gupta,Female,22,North,Returning
CUST00267,2024-12-30,11,523927.0,1,5,3,4,12,Loyal Customers,Sonal Chatterjee,Female,51,East,Returning
CUST00268,2024-12-02,10,349846.0,29,4,3,3,10,Loyal Customers,Ananya Shah,Female,63,West,Returning
CUST00269,2024-12-17,10,519653.0,14,5,3,4,12,Loyal Customers,Ayaan Singh,Male,51,North,Returning
CUST00270,2024-12-01,14,495724.5,30,4,5,4,13,Champions,Kiran Kumar,Male,30,South,Returning
CUST00271,2024-10-30,11,464877.0,62,3,3,4,10,Loyal Customers,Lakshmi Das,Female,56,West,New
CUST00272,2024-11-23,7,104038.0,38,4,1,1,6,Hibernating,Meera Jain,Female,59,East,Returning
CUST00273,2024-11-25,11,1093397.0,36,4,3,5,12,Loyal Customers,Priya Chatterjee,Female,62,South,Returning
CUST00274,2024-11-05,4,228380.0,56,3,1,2,6,Hibernating,Simran Das,Female,31,North,Returning
CUST00275,2024-11-20,5,339609.0,41,3,1,3,7,At Risk,Ramesh Shah,Male,28,South,Returning
CUST00276,2024-10-10,13,678735.0,82,2,4,5,11,Loyal Customers,Kiran Gupta,Male,59,West,Returning
CUST00277,2024-11-21,9,691042.0,40,3,2,5,10,Loyal Customers,Nisha Chatterjee,Female,55,Central,Returning
CUST00278,2024-12-25,10,653357.0,6,5,3,5,13,Champions,Pooja Joshi,Female,21,East,New
CUST00279,2024-10-05,8,521384.0,87,2,2,4,8,At Risk,Pooja Das,Female,50,West,Returning
CUST00280,2024-12-03,12,519603.0,28,4,4,4,12,Loyal Customers,Nisha Joshi,Female,24,North,New
CUST00281,2024-07-26,5,208009.0,158,1,1,2,4,Hibernating,Pooja Chatterjee,Female,58,South,New
CUST00282,2024-07-25,8,455966.0,159,1,2,4,7,At Risk,Aditya Iyer,Male,25,North,Returning
CUST00283,2024-11-24,9,137711.0,37,4,2,1,7,At Risk,Ayaan Nair,Male,54,East,New
CUST00284,2024-06-07,11,269114.0,207,1,3,2,6,Hibernating,Rohit Reddy,Male,27,East,Returning
CUST00285,2024-11-13,12,120997.5,48,3,4,1,8,At Risk,Meera Patel,Female,60,West,Returning
CUST00286,2024-12-01,9,210325.0,30,4,2,2,8,At Risk,Arjun Kumar,Male,32,West,New
CUST00287,2024-11-22,6,469616.0,39,3,1,4,8,At Risk,Ayaan Yadav,Male,55,North,Returning
CUST00288,2024-11-04,11,567680.5,57,3,3,4,10,Loyal Customers,Arjun Mehta,Male,32,South,Returning
CUST00289,2024-12-12,9,369772.5,19,4,2,3,9,At Risk,Aditya Mishra,Male,22,South,Returning
CUST00290,2024-12-26,13,973903.0,5,5,4,5,14,Champions,Kavya Reddy,Female,46,North,Returning
CUST00291,2024-10-12,19,971867.5,80,2,5,5,12,Loyal Customers,Prateek Chatterjee,Male,36,East,Returning
CUST00292,2024-12-24,11,362670.0,7,5,3,3,11,Loyal Customers,Ramesh Verma,Male,27,East,New
CUST00293,2024-04-09,10,344398.5,266,1,3,3,7,At Risk,Mahi Mishra,Female,29,North,New
CUST00294,2024-04-09,9,355398.5,266,1,2,3,6,Hibernating,Suresh Agarwal,Male,21,West,Returning
CUST00295,2022-08-18,2,82344.0,866,1,1,1,3,Lost,Aarav Agarwal,Male,48,North,Returning
CUST00296,2024-12-07,11,464093.5,24,4,3,4,11,Loyal Customers,Suresh Bose,Male,35,North,New
CUST00297,2024-11-05,8,339937.0,56,3,2,3,8,At Risk,Aadhya Pillai,Female,33,North,Returning
CUST00298,2024-12-02,8,376539.0,29,4,2,3,9,At Risk,Ishaan Yadav,Male,57,Central,Returning
CUST00299,2024-12-23,10,150642.5,8,5,3,1,9,At Risk,Kavya Shah,Female,53,South,Returning
CUST00300,2024-12-31,15,581237.0,0,5,5,4,14,Champions,Prateek Jain,Male,42,South,Returning
CUST00301,2024-08-18,7,44540.0,135,2,1,1,4,Hibernating,Ayaan Bose,Male,40,South,Returning
CUST00302,2024-10-11,12,695211.5,81,2,4,5,11,Loyal Customers,Ayaan Nair,Male,29,North,Returning
CUST00303,2024-12-28,11,198275.0,3,5,3,2,10,Loyal Customers,Ramesh Bose,Male,51,North,Returning
CUST00304,2024-06-22,15,1031141.0,192,1,5,5,11,Loyal Customers,Aadhya Yadav,Female,53,South,Returning
CUST00305,2024-11-26,8,259458.0,35,4,2,2,8,At Risk,Priya Yadav,Female,54,East,Returning
CUST00306,2024-12-12,10,603540.0,19,4,3,4,11,Loyal Customers,Diya Chatterjee,Female,20,West,Returning
CUST00307,2024-06-17,9,325538.0,197,1,2,3,6,Hibernating,Arjun Jain,Male,26,North,Returning
CUST00308,2024-12-28,12,385237.0,3,5,4,3,12,Loyal Customers,Prateek Sharma,Male,35,North,New
CUST00309,2024-11-09,13,440597.5,52,3,4,4,11,Loyal Customers,Anjali Agarwal,Female,60,East,New
CUST00310,2024-10-16,9,62618.0,76,2,2,1,5,Hibernating,Deepak Sharma,Male,52,Central,Returning
CUST00311,2024-10-21,6,76472.0,71,2,1,1,4,Hibernating,Aditya Mishra,Male,51,West,New
CUST00312,2024-12-07,7,309875.0,24,4,1,3,8,At Risk,Arjun Chatterjee,Male,58,Central,New
CUST00313,2024-04-16,6,180951.5,259,1,1,2,4,Hibernating,Sai Verma,Male,31,West,New
CUST00314,2024-02-26,11,290216.0,309,1,3,3,7,At Risk,Pooja Yadav,Female,21,South,New
CUST00315,2024-12-14,6,67571.0,17,5,1,1,7,At Risk,Priya Mehta,Female,46,South,New
CUST00316,2023-12-27,8,101331.0,370,1,2,1,4,Hibernating,Lakshmi Reddy,Female,58,South,New
CUST00317,2024-12-29,11,69782.0,2,5,3,1,9,At Risk,Rohit Yadav,Male,62,Central,Returning
CUST00318,2024-08-22,11,367357.0,131,2,3,3,8,At Risk,Krishna Mishra,Male,32,West,Returning
CUST00319,2024-12-30,10,479360.0,1,5,3,4,12,Loyal Customers,Krishna Patel,Male,45,East,Returning
CUST00320,2024-07-24,8,237111.5,160,1,2,2,5,Hibernating,Nikhil Sharma,Male,59,South,New
CUST00321,2024-11-30,5,230919.0,31,4,1,2,7,At Risk,Prateek Verma,Male,33,Central,Returning
CUST00322,2024-12-09,13,566072.0,22,4,4,4,12,Loyal Customers,Sneha Joshi,Female,29,Central,Returning
CUST00323,2024-12-29,8,136538.0,2,5,2,1,8,At Risk,Pari Verma,Female,22,South,Returning
CUST00324,2024-10-05,7,436043.0,87,2,1,4,7,At Risk,Aarav Joshi,Male,51,West,New
CUST00325,2024-09-06,8,118515.0,116,2,2,1,5,Hibernating,Mahi Sharma,Female,59,South,Returning
CUST00326,2024-09-16,5,416776.0,106,2,1,3,6,Hibernating,Simran Kumar,Female,18,East,Returning
CUST00327,2024-10-31,10,581523.0,61,3,3,4,10,Loyal Customers,Ishita Kumar,Female,56,West,Returning
CUST00328,2024-12-27,12,416304.0,4,5,4,3,12,Loyal Customers,Nisha Singh,Female,49,West,Returning
CUST00329,2024-12-24,12,305262.5,7,5,4,3,12,Loyal Customers,Deepak Mehta,Male,43,West,Returning
CUST00330,2024-12-29,16,1466755.0,2,5,5,5,15,Champions,Kiran Nair,Male,34,North,Returning
CUST00331,2024-12-25,9,1145363.0,6,5,2,5,12,Loyal Customers,Amit Gupta,Male,44,North,Returning
CUST00332,2024-04-09,14,326021.5,266,1,5,3,9,At Risk,Simran Jain,Female,41,Central,New
CUST00333,2024-12-12,10,638976.5,19,4,3,5,12,Loyal Customers,Vihaan Gupta,Male,52,West,Returning
CUST00334,2024-10-12,8,540015.0,80,2,2,4,8,At Risk,Ishaan Singh,Male,63,East,Returning
CUST00335,2024-08-10,12,635661.0,143,2,4,5,11,Loyal Customers,Deepak Sharma,Male,59,South,Returning
CUST00336,2024-12-30,13,110180.5,1,5,4,1,10,Loyal Customers,Ishaan Agarwal,Male,56,North,New
CUST00337,2024-08-26,7,134152.0,127,2,1,1,4,Hibernating,Anjali Yadav,Female,43,South,New
CUST00338,2024-11-09,7,796747.0,52,3,1,5,9,At Risk,Mahi Patel,Female,55,Central,Returning
CUST00339,2024-12-13,10,444882.0,18,4,3,4,11,Loyal Customers,Deepak Joshi,Male,40,East,Returning
CUST00340,2024-11-19,10,487236.0,42,3,3,4,10,Loyal Customers,Vihaan Iyer,Male,39,East,Returning
CUST00341,2024-08-04,14,680907.0,149,1,5,5,11,Loyal Customers,Manish Singh,Male,21,West,Returning
CUST00342,2024-12-15,10,284889.0,16,5,3,2,10,Loyal Customers,Deepak Verma,Male,26,North,New
CUST00343,2024-12-09,12,686313.0,22,4,4,5,13,Champions,Amit Shah,Male,21,South,Returning
CUST00344,2024-10-29,8,251759.0,63,3,2,2,7,At Risk,Ramesh Pillai,Male,24,Central,Returning
CUST00345,2024-05-31,12,316107.0,214,1,4,3,8,At Risk,Aditya Das,Male,40,North,Returning
CUST00346,2024-12-07,9,319583.0,24,4,2,3,9,At Risk,Priya Sharma,Female,19,West,New
CUST00347,2024-12-03,10,693797.0,28,4,3,5,12,Loyal Customers,Kavya Bose,Female,41,East,Returning
CUST00348,2023-11-14,5,202538.0,413,1,1,2,4,Hibernating,Vihaan Mishra,Male,57,West,Returning
CUST00349,2024-10-23,10,385754.0,69,3,3,3,9,At Risk,Amit Chatterjee,Male,48,North,Returning
CUST00350,2024-06-21,10,416166.0,193,1,3,3,7,At Risk,Navya Mishra,Female,64,Central,Returning
CUST00351,2024-12-11,12,204361.0,20,4,4,2,10,Loyal Customers,Sai Das,Male,48,Central,New
CUST00352,2023-10-29,6,135728.0,429,1,1,1,3,Lost,Pooja Jain,Female,64,North,New
CUST00353,2024-10-04,12,435839.0,88,2,4,4,10,Loyal Customers,Meera Bose,Female,57,South,Returning
CUST00354,2024-11-26,13,532501.0,35,4,4,4,12,Loyal Customers,Kiran Mishra,Male,60,West,Returning
CUST00355,2024-12-31,9,210990.0,0,5,2,2,9,At Risk,Deepak Nair,Male,51,West,New
CUST00356,2024-12-03,12,963827.5,28,4,4,5,13,Champions,Priya Joshi,Female,41,East,Returning
CUST00357,2024-10-21,10,533108.0,71,2,3,4,9,At Risk,Aditya Nair,Male,43,South,Returning
CUST00358,2024-10-21,12,332433.0,71,2,4,3,9,At Risk,Lakshmi Joshi,Female,33,West,Returning
CUST00359,2024-04-18,7,232015.0,257,1,1,2,4,Hibernating,Lakshmi Agarwal,Female,64,North,New
CUST00360,2024-10-31,13,746386.0,61,3,4,5,12,Loyal Customers,Simran Yadav,Female,30,North,Returning
CUST00361,2024-10-13,14,244306.0,79,2,5,2,9,At Risk,Rohit Sharma,Male,32,South,New
CUST00362,2024-11-01,15,1022791.0,60,3,5,5,13,Champions,Nisha Reddy,Female,44,East,New
CUST00363,2024-07-29,9,365713.0,155,1,2,3,6,Hibernating,Sai Bose,Male,21,North,New
CUST00364,2024-11-24,14,705667.0,37,4,5,5,14,Champions,Reyansh Pillai,Male,33,South,Returning
CUST00365,2024-10-22,12,235335.0,70,3,4,2,9,At Risk,Pooja Reddy,Female,47,North,New
CUST00366,2024-08-12,8,244838.0,141,2,2,2,6,Hibernating,Krishna Jain,Male,61,West,Returning
CUST00367,2024-10-23,5,208105.0,69,3,1,2,6,Hibernating,Pooja Shah,Female,47,South,Returning
CUST00368,2024-12-23,9,236306.0,8,5,2,2,9,At Risk,Aadhya Das,Female,53,East,Returning
CUST00369,2024-11-04,17,270959.5,57,3,5,2,10,Loyal Customers,Reyansh Patel,Male,20,South,Returning
CUST00370,2024-12-12,10,336033.0,19,4,3,3,10,Loyal Customers,Ayaan Mishra,Male,39,East,Returning
CUST00371,2024-10-02,9,440774.0,90,2,2,4,8,At Risk,Nikhil Shah,Male,39,Central,Returning
CUST00372,2024-10-07,3,43536.0,85,2,1,1,4,Hibernating,Ayaan Bose,Male,29,Central,Returning
CUST00373,2023-02-27,4,32146.0,673,1,1,1,3,Lost,Nikhil Chatterjee,Male,38,South,Returning
CUST00374,2024-11-05,9,499917.5,56,3,2,4,9,At Risk,Aadhya Patel,Female,21,North,New
CUST00375,2024-03-15,5,239848.0,291,1,1,2,4,Hibernating,Ishaan Joshi,Male,48,North,New
CUST00376,2024-10-22,13,664119.5,70,3,4,5,12,Loyal Customers,Suresh Joshi,Male,61,South,Returning
CUST00377,2024-12-25,15,530736.5,6,5,5,4,14,Champions,Riya Agarwal,Female,48,South,Returning
CUST00378,2024-09-30,8,392018.0,92,2,2,3,7,At Risk,Amit Bose,Male,40,Central,Returning
CUST00379,2024-04-27,7,241875.5,248,1,1,2,4,Hibernating,Meera Das,Female,37,East,Returning
CUST00380,2024-09-08,10,655764.0,114,2,3,5,10,Loyal Customers,Amit Mishra,Male,32,North,New
CUST00381,2024-11-03,10,524124.0,58,3,3,4,10,Loyal Customers,Prateek Reddy,Male,40,Central,Returning
CUST00382,2024-12-29,7,324179.0,2,5,1,3,9,At Risk,Sneha Chatterjee,Female,45,North,New
CUST00383,2024-05-15,10,762794.0,230,1,3,5,9,At Risk,Pooja Iyer,Female,33,East,Returning
CUST00384,2024-11-05,13,64298.0,56,3,4,1,8,At Risk,Pooja Joshi,Female,54,North,Returning
CUST00385,2024-12-11,8,617786.0,20,4,2,4,10,Loyal Customers,Anika Mehta,Female,38,North,Returning
CUST00386,2024-12-24,12,436765.0,7,5,4,4,13,Champions,Priya Singh,Female,32,Central,New
CUST00387,2024-12-29,12,235301.0,2,5,4,2,11,Loyal Customers,Prateek Gupta,Male,34,South,Returning
CUST00388,2024-05-03,12,497213.0,242,1,4,4,9,At Risk,Reyansh Mehta,Male,54,West,Returning
CUST00389,2024-10-28,7,60871.0,64,3,1,1,5,Hibernating,Nisha Nair,Female,30,South,Returning
CUST00390,2024-11-24,17,710189.5,37,4,5,5,14,Champions,Divya Das,Female,36,South,Returning
CUST00391,2024-12-30,8,63865.5,1,5,2,1,8,At Risk,Simran Iyer,Female,47,West,Returning
CUST00392,2024-12-14,11,303210.0,17,5,3,3,11,Loyal Customers,Vihaan Mehta,Male,62,Central,Returning
CUST00393,2024-10-30,13,174354.0,62,3,4,2,9,At Risk,Ishaan Joshi,Male,35,South,Returning
CUST00394,2024-12-24,14,58642.0,7,5,5,1,11,Loyal Customers,Sneha Gupta,Female,31,South,New
CUST00395,2024-12-18,9,107044.0,13,5,2,1,8,At Risk,Ishaan Sharma,Male,53,East,Returning
CUST00396,2024-11-21,8,133335.0,40,3,2,1,6,Hibernating,Meera Kumar,Female,53,North,Returning
CUST00397,2024-11-18,10,522854.0,43,3,3,4,10,Loyal Customers,Pooja Verma,Female,37,North,Returning
CUST00398,2024-01-07,7,211290.0,359,1,1,2,4,Hibernating,Vivaan Shah,Male,36,Central,Returning
CUST00399,2024-08-25,8,646276.0,128,2,2,5,9,At Risk,Riya Kumar,Female,62,North,Returning
CUST00400,2024-09-28,9,549101.0,94,2,2,4,8,At Risk,Nisha Singh,Female,61,West,Returning
CUST00401,2024-10-17,8,569815.0,75,2,2,4,8,At Risk,Aarav Agarwal,Male,24,West,Returning
CUST00402,2024-11-16,15,909891.0,45,3,5,5,13,Champions,Riya Bose,Female,61,Central,Returning
CUST00403,2024-09-30,14,182145.0,92,2,5,2,9,At Risk,Nikhil Chatterjee,Male,21,East,Returning
CUST00404,2024-11-11,11,898954.0,50,3,3,5,11,Loyal Customers,Priya Gupta,Female,51,South,Returning
CUST00405,2024-12-08,11,347492.0,23,4,3,3,10,Loyal Customers,Vivaan Nair,Male,19,South,Returning
CUST00406,2024-12-08,9,602127.0,23,4,2,4,10,Loyal Customers,Nisha Singh,Female,22,North,Returning
CUST00407,2024-12-10,9,317198.0,21,4,2,3,9,At Risk,Aditya Yadav,Male,27,North,Returning
CUST00408,2024-11-25,13,253953.0,36,4,4,2,10,Loyal Customers,Nikhil Patel,Male,49,West,Returning
CUST00409,2024-11-01,11,703579.0,60,3,3,5,11,Loyal Customers,Divya Verma,Female,59,North,New
CUST00410,2024-09-22,9,130186.0,100,2,2,1,5,Hibernating,Arjun Kumar,Male,58,West,New
CUST00411,2024-11-05,7,119220.0,56,3,1,1,5,Hibernating,Deepak Iyer,Male,30,West,New
CUST00412,2024-12-14,15,738381.0,17,5,5,5,15,Champions,Pari Joshi,Female,56,West,Returning
CUST00413,2024-10-07,12,912874.0,85,2,4,5,11,Loyal Customers,Anika Shah,Female,22,West,New
CUST00414,2024-12-04,8,525993.0,27,4,2,4,10,Loyal Customers,Kavya Jain,Female,27,South,New
CUST00415,2024-12-30,9,654217.0,1,5,2,5,12,Loyal Customers,Simran Jain,Female,27,East,New
CUST00416,2024-11-09,9,318509.0,52,3,2,3,8,At Risk,Ayaan Das,Male,55,South,Returning
CUST00417,2024-11-29,12,508162.0,32,4,4,4,12,Loyal Customers,Suresh Chatterjee,Male,44,North,New
CUST00418,2024-12-01,8,91580.0,30,4,2,1,7,At Risk,Kiran Iyer,Male,38,North,Returning
CUST00419,2024-12-17,9,594948.0,14,5,2,4,11,Loyal Customers,Divya Mishra,Female,25,East,New
CUST00420,2023-08-21,6,159669.0,498,1,1,1,3,Lost,Riya Agarwal,Female,18,West,Returning
CUST00421,2024-09-12,14,720855.0,110,2,5,5,12,Loyal Customers,Simran Verma,Female,45,West,Returning
CUST00422,2024-12-28,13,219290.0,3,5,4,2,11,Loyal Customers,Simran Singh,Female,56,East,Returning
CUST00423,2024-12-29,11,741337.0,2,5,3,5,13,Champions,Reyansh Mehta,Male,31,East,Returning
CUST00424,2024-03-30,5,106516.0,276,1,1,1,3,Lost,Krishna Patel,Male,38,West,Returning
CUST00425,2024-11-22,12,260818.0,39,3,4,2,9,At Risk,Sai Joshi,Male,47,Central,Returning
CUST00426,2024-06-17,8,281849.0,197,1,2,2,5,Hibernating,Sai Shah,Male,38,South,New
CUST00427,2024-12-20,8,268236.0,11,5,2,2,9,At Risk,Aditya Gupta,Male,26,East,Returning
CUST00428,2024-12-30,7,75818.0,1,5,1,1,7,At Risk,Aadhya Mishra,Female,34,North,New
CUST00429,2024-02-10,5,40759.0,325,1,1,1,3,Lost,Kiran Jain,Male,22,West,Returning
CUST00430,2024-11-28,10,164576.5,33,4,3,1,8,At Risk,Nikhil Iyer,Male,48,North,New
CUST00431,2024-06-19,6,441320.0,195,1,1,4,6,Hibernating,Vivaan Joshi,Male,57,North,Returning
CUST00432,2024-11-19,10,319217.5,42,3,3,3,9,At Risk,Riya Iyer,Female,55,North,Returning
CUST00433,2024-12-20,18,724539.0,11,5,5,5,15,Champions,Lakshmi Patel,Female,60,West,Returning
CUST00434,2024-10-23,7,357067.0,69,3,1,3,7,At Risk,Ayaan Nair,Male,36,East,Returning
CUST00435,2024-12-13,11,351285.0,18,4,3,3,10,Loyal Customers,Deepak Mehta,Male,53,South,Returning
CUST00436,2024-11-14,13,477356.5,47,3,4,4,11,Loyal Customers,Kavya Singh,Female,50,West,Returning
CUST00437,2024-10-21,14,244857.0,71,2,5,2,9,At Risk,Prateek Joshi,Male,30,East,Returning
CUST00438,2024-12-13,12,303227.0,18,4,4,3,11,Loyal Customers,Navya Nair,Female,31,West,New
CUST00439,2024-10-31,8,428520.0,61,3,2,3,8,At Risk,Navya Patel,Female,50,North,Returning
CUST00440,2024-10-31,8,101094.0,61,3,2,1,6,Hibernating,Vivaan Gupta,Male,46,West,Returning
CUST00441,2024-12-14,15,334280.0,17,5,5,3,13,Champions,Ishaan Jain,Male,60,West,Returning
CUST00442,2024-09-06,7,141084.0,116,2,1,1,4,Hibernating,Divya Iyer,Female,53,South,Returning
CUST00443,2024-12-10,10,347188.0,21,4,3,3,10,Loyal Customers,Kiran Singh,Male,61,South,New
CUST00444,2024-10-25,11,533794.0,67,3,3,4,10,Loyal Customers,Kiran Iyer,Male,27,South,New
CUST00445,2024-09-02,5,85258.0,120,2,1,1,4,Hibernating,Anjali Nair,Female,48,South,Returning
CUST00446,2024-12-16,8,176371.0,15,5,2,2,9,At Risk,Sonal Shah,Female,23,East,Returning
CUST00447,2024-12-19,9,318626.0,12,5,2,3,10,Loyal Customers,Nisha Chatterjee,Female,18,East,Returning
CUST00448,2024-03-28,6,331130.0,278,1,1,3,5,Hibernating,Pari Jain,Female,24,East,Returning
CUST00449,2024-12-04,12,519003.0,27,4,4,4,12,Loyal Customers,Vivaan Mishra,Male,44,West,Returning
CUST00450,2024-12-20,19,842977.0,11,5,5,5,15,Champions,Rohit Jain,Male,38,East,New
CUST00451,2024-11-06,10,149702.5,55,3,3,1,7,At Risk,Pooja Sharma,Female,45,West,New
CUST00452,2024-12-17,8,782071.0,14,5,2,5,12,Loyal Customers,Pari Joshi,Female,33,North,New
CUST00453,2024-12-23,14,361208.0,8,5,5,3,13,Champions,Deepak Agarwal,Male,63,West,Returning
CUST00454,2024-10-27,11,602440.0,65,3,3,4,10,Loyal Customers,Aadhya Nair,Female,40,West,New
CUST00455,2023-12-06,4,201280.0,391,1,1,2,4,Hibernating,Deepak Verma,Male,37,West,Returning
CUST00456,2024-12-18,12,589385.5,13,5,4,4,13,Champions,Sai Bose,Male,55,North,Returning
CUST00457,2024-10-07,12,930434.5,85,2,4,5,11,Loyal Customers,Rahul Chatterjee,Male,42,North,New
CUST00458,2024-10-10,8,341256.0,82,2,2,3,7,At Risk,Krishna Gupta,Male,45,North,New
CUST00459,2024-11-07,9,121484.5,54,3,2,1,6,Hibernating,Deepak Mishra,Male,22,North,New
CUST00460,2024-08-25,14,455814.0,128,2,5,4,11,Loyal Customers,Nikhil Patel,Male,38,South,Returning
CUST00461,2024-11-04,13,435391.0,57,3,4,4,11,Loyal Customers,Nikhil Pillai,Male,35,South,Returning
CUST00462,2024-03-08,12,236963.0,298,1,4,2,7,At Risk,Kavya Reddy,Female,64,South,New
CUST00463,2024-06-01,6,284868.0,213,1,1,2,4,Hibernating,Priya Singh,Female,23,North,Returning
CUST00464,2024-12-18,10,35321.0,13,5,3,1,9,At Risk,Diya Reddy,Female,46,South,Returning
CUST00465,2024-11-07,13,274101.5,54,3,4,2,9,At Risk,Kavya Bose,Female,36,North,Returning
CUST00466,2024-12-23,8,279901.0,8,5,2,2,9,At Risk,Ishaan Yadav,Male,50,South,Returning
CUST00467,2024-08-04,9,413925.0,149,1,2,3,6,Hibernating,Prateek Verma,Male,18,West,Returning
CUST00468,2024-12-03,10,76506.0,28,4,3,1,8,At Risk,Lakshmi Patel,Female,62,East,Returning
CUST00469,2024-10-04,9,343248.0,88,2,2,3,7,At Risk,Rohit Nair,Male,20,Central,Returning
CUST00470,2024-08-25,7,106819.0,128,2,1,1,4,Hibernating,Priya Singh,Female,59,North,New
CUST00471,2024-10-13,11,568073.0,79,2,3,4,9,At Risk,Suresh Das,Male,38,North,Returning
CUST00472,2024-12-18,12,599883.5,13,5,4,4,13,Champions,Aadhya Shah,Female,52,South,Returning
CUST00473,2024-12-31,15,221857.0,0,5,5,2,12,Loyal Customers,Kiran Mishra,Male,58,South,Returning
CUST00474,2024-10-04,9,55507.5,88,2,2,1,5,Hibernating,Ananya Mehta,Female,57,West,Returning
CUST00475,2024-07-06,9,392643.0,178,1,2,3,6,Hibernating,Rahul Pillai,Male,20,South,Returning
CUST00476,2024-12-22,7,646400.0,9,5,1,5,11,Loyal Customers,Simran Bose,Female,42,North,New
CUST00477,2024-12-09,4,119368.0,22,4,1,1,6,Hibernating,Kiran Verma,Male,62,East,New
CUST00478,2024-12-11,9,180830.5,20,4,2,2,8,At Risk,Mahi Nair,Female,55,South,New
CUST00479,2024-11-04,14,679966.0,57,3,5,5,13,Champions,Meera Kumar,Female,62,South,Returning
CUST00480,2024-12-08,16,290533.0,23,4,5,3,12,Loyal Customers,Ishaan Chatterjee,Male,37,West,New
CUST00481,2024-11-20,8,253935.0,41,3,2,2,7,At Risk,Nisha Singh,Female,61,North,New
CUST00482,2024-11-05,7,201038.5,56,3,1,2,6,Hibernating,Aadhya Jain,Female,62,Central,New
CUST00483,2024-07-10,11,501007.0,174,1,3,4,8,At Risk,Ayaan Gupta,Male,51,North,New
CUST00484,2024-07-30,9,168502.0,154,1,2,1,4,Hibernating,Riya Shah,Female,38,West,New
CUST00485,2024-11-10,8,184578.5,51,3,2,2,7,At Risk,Aadhya Shah,Female,40,South,New
CUST00486,2024-11-24,7,551660.0,37,4,1,4,9,At Risk,Kavya Patel,Female,23,North,Returning
CUST00487,2024-11-16,6,443099.0,45,3,1,4,8,At Risk,Ayaan Singh,Male,30,South,New
CUST00488,2024-11-04,9,52662.0,57,3,2,1,6,Hibernating,Kiran Singh,Male,40,East,New
CUST00489,2024-12-27,17,175803.0,4,5,5,2,12,Loyal Customers,Navya Bose,Female,26,West,Returning
CUST00490,2024-05-11,9,159210.0,234,1,2,1,4,Hibernating,Riya Das,Female,34,South,Returning
CUST00491,2024-08-25,10,321639.5,128,2,3,3,8,At Risk,Krishna Mishra,Male,19,South,New
CUST00492,2024-10-16,10,92926.0,76,2,3,1,6,Hibernating,Nisha Bose,Female,36,North,New
CUST00493,2024-10-12,7,127197.0,80,2,1,1,4,Hibernating,Ayaan Chatterjee,Male,36,North,Returning
CUST00494,2024-06-29,10,778247.0,185,1,3,5,9,At Risk,Prateek Kumar,Male,24,South,New
CUST00495,2023-07-08,4,9288.0,542,1,1,1,3,Lost,Suresh Mehta,Male,59,North,New
CUST00496,2024-11-21,14,717263.0,40,3,5,5,13,Champions,Manish Das,Male,59,Central,New
CUST00497,2024-12-21,13,394100.0,10,5,4,3,12,Loyal Customers,Navya Patel,Female,37,East,New
